area_name,area_type,year,scientific_name,common_name,functional_group,commercial_group,fishing_entity,fishing_sector,catch_type,reporting_status,gear_type,end_use_type,tonnes,landed_value
"Atlantic, Southeast",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,gillnet,Direct human consumption,0.0471960014,70.12023193021642
"Atlantic, Southeast",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,129.9202529391,311521.61321505683
"Atlantic, Southeast",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Colombia",Industrial,Landings,Reported,unknown by source,Direct human consumption,3.6311051764,5634.876101462922
"Atlantic, Southeast",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Ghana",Industrial,Landings,Reported,pole and line,Direct human consumption,0.8223973331,1531.6549978508194
"Atlantic, Southeast",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Japan",Industrial,Landings,Reported,longline,Direct human consumption,0.0227362297,155.3044099648212
"Atlantic, Southeast",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,47.4253580488,98608.17979048517
"Atlantic, Southeast",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Saint Helena (UK)",Industrial,Landings,Reported,pole and line,Direct human consumption,26.3917742124,86670.40177107813
"Atlantic, Southeast",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Saint Lucia",Industrial,Landings,Reported,hand lines,Direct human consumption,125.0000000000,214111.75
"Atlantic, Southeast",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","South Africa",Industrial,Landings,Reported,longline,Direct human consumption,40.5692579654,60458.62066774698
"Atlantic, Southeast",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Spain",Industrial,Landings,Reported,purse seine,Direct human consumption,11.6730386700,33010.384496612605
"Atlantic, Southeast",high_seas,1986,"Thunnus maccoyii","Southern bluefin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,251.5250315444,335065.80094642506
"Atlantic, Southeast",high_seas,1986,"Thunnus maccoyii","Southern bluefin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,gillnet,Direct human consumption,14.2023323717,18919.452438678352
"Atlantic, Southeast",high_seas,1986,"Thunnus maccoyii","Southern bluefin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Indonesia",Industrial,Landings,Reported,longline,Direct human consumption,1.4511263685,903.2094938232183
"Atlantic, Southeast",high_seas,1986,"Thunnus maccoyii","Southern bluefin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Japan",Industrial,Landings,Reported,longline,Direct human consumption,2674.4604267592,7597978.930336769
"Atlantic, Southeast",high_seas,1986,"Thunnus maccoyii","Southern bluefin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Uruguay",Industrial,Landings,Reported,longline,Direct human consumption,0.0161118937,13.15742194505355
"Atlantic, Southeast",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,longline,Direct human consumption,97.0487954658,153313.5139786219
"Atlantic, Southeast",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,395.4988469034,2168282.0872655665
"Atlantic, Southeast",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Ghana",Industrial,Landings,Reported,pole and line,Direct human consumption,0.0883852682,376.3729321555735
"Atlantic, Southeast",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Ghana",Industrial,Landings,Reported,mixed gear,Direct human consumption,0.0006939315,2.9549838829897848
"Atlantic, Southeast",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,669.5792884880,3183198.016112851
"Atlantic, Southeast",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","South Africa",Industrial,Landings,Reported,longline,Direct human consumption,56.0958364000,191139.71884081577
"Atlantic, Southeast",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Spain",Industrial,Landings,Reported,purse seine,Direct human consumption,17.4200029705,112635.21330700979
"Atlantic, Southeast",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Togo",Industrial,Landings,Reported,unknown by source,Direct human consumption,0.4005456557,1577.9960741146074
"Atlantic, Southeast",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Uruguay",Industrial,Landings,Reported,longline,Direct human consumption,0.1542181677,518.300581787656
"Atlantic, Southeast",high_seas,1986,"Thunnus thynnus","Atlantic bluefin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,24.3700083986,143769.767897348
"Atlantic, Southeast",high_seas,1986,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,pole and line,Direct human consumption,0.0873999320,115.08578324571238
"Atlantic, Southeast",high_seas,1986,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,longline,Direct human consumption,3.5833972116,4718.517113074216
"Atlantic, Southeast",high_seas,1986,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,gillnet,Direct human consumption,0.4032794222,531.0270513465158
"Atlantic, Southeast",high_seas,1986,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,mixed gear,Direct human consumption,0.0873999320,115.08578324571238
"Atlantic, Southeast",high_seas,1986,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,7.6702703162,16558.518196448153
"Atlantic, Southeast",high_seas,1986,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,8.0283732363,15028.978216051526
"Atlantic, Southeast",high_seas,1986,"Kajikia albida","Atlantic white marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,pole and line,Direct human consumption,0.0005497141,0.7190727838165324
"Atlantic, Southeast",high_seas,1986,"Kajikia albida","Atlantic white marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,longline,Direct human consumption,0.7860911797,1028.2740808576423
"Atlantic, Southeast",high_seas,1986,"Kajikia albida","Atlantic white marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,mixed gear,Direct human consumption,0.0005497141,0.7190727838165324
"Atlantic, Southeast",high_seas,1986,"Kajikia albida","Atlantic white marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,22.3346276399,47897.703370603114
"Atlantic, Southeast",high_seas,1986,"Kajikia albida","Atlantic white marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,2.2235438749,4134.973343190241
"Atlantic, Southeast",high_seas,1986,"Kajikia albida","Atlantic white marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Uruguay",Industrial,Landings,Reported,longline,Direct human consumption,0.0532057261,69.9471206456061
"Atlantic, Southeast",high_seas,1986,"Tetrapturus pfluegeri","Longbill spearfish","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,3.2875152998,7050.237648767423
"Atlantic, Southeast",high_seas,1986,"Tetrapturus pfluegeri","Longbill spearfish","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,0.4461968765,829.7619898754784
"Atlantic, Southeast",high_seas,1986,"Xiphias gladius","Swordfish","Large pelagics (>=90 cm)","Tuna & billfishes","Angola",Industrial,Landings,Reported,unknown by source,Direct human consumption,1.1067233475,4952.634569010173
"Atlantic, Southeast",high_seas,1986,"Xiphias gladius","Swordfish","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,longline,Direct human consumption,15.3706475591,11490.53508653215
"Atlantic, Southeast",high_seas,1986,"Xiphias gladius","Swordfish","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,gillnet,Direct human consumption,0.0210566744,15.741201220713663
"Atlantic, Southeast",high_seas,1986,"Xiphias gladius","Swordfish","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,74.0211942100,415062.52128983784
"Atlantic, Southeast",high_seas,1986,"Xiphias gladius","Swordfish","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,53.1589123316,258478.6195071903
"Atlantic, Southeast",high_seas,1986,"Xiphias gladius","Swordfish","Large pelagics (>=90 cm)","Tuna & billfishes","South Africa",Industrial,Landings,Reported,bottom trawl,Direct human consumption,0.0604210188,210.56936525791426
"Atlantic, Southeast",high_seas,1986,"Xiphias gladius","Swordfish","Large pelagics (>=90 cm)","Tuna & billfishes","South Africa",Industrial,Landings,Reported,longline,Direct human consumption,2.7647058824,9635.096764705877
"Atlantic, Southeast",high_seas,1986,"Xiphias gladius","Swordfish","Large pelagics (>=90 cm)","Tuna & billfishes","Uruguay",Industrial,Landings,Reported,longline,Direct human consumption,1.7857171824,6138.2653141652045
"Atlantic, Southeast",high_seas,1986,"Isurus oxyrinchus","Shortfin mako","Large sharks (>=90 cm)","Sharks & rays","Brazil",Industrial,Landings,Reported,longline,Direct human consumption,2.4758414656,2822.793509399083
"Atlantic, Southeast",high_seas,1986,"Isurus oxyrinchus","Shortfin mako","Large sharks (>=90 cm)","Sharks & rays","Brazil",Industrial,Landings,Reported,longline,Fishmeal and fish oil,0.0012391599,0.0074317030348341065
"Atlantic, Southeast",high_seas,1986,"Isurus oxyrinchus","Shortfin mako","Large sharks (>=90 cm)","Sharks & rays","Brazil",Industrial,Landings,Reported,longline,Other,0.0012391599,0.0074317030348341065
"Atlantic, Southeast",high_seas,1986,"Isurus oxyrinchus","Shortfin mako","Large sharks (>=90 cm)","Sharks & rays","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,43.5422319771,2067.089529485005
"Atlantic, Southeast",high_seas,1986,"Isurus oxyrinchus","Shortfin mako","Large sharks (>=90 cm)","Sharks & rays","Japan",Industrial,Landings,Reported,longline,Direct human consumption,0.9033306013,3600.942259285417
"Atlantic, Southeast",high_seas,1986,"Isurus oxyrinchus","Shortfin mako","Large sharks (>=90 cm)","Sharks & rays","Uruguay",Industrial,Landings,Reported,longline,Direct human consumption,0.1146065854,131.32310199899428
"Atlantic, Southeast",high_seas,1986,"Prionace glauca","Blue shark","Large sharks (>=90 cm)","Sharks & rays","Japan",Industrial,Landings,Reported,longline,Direct human consumption,25.4295450618,65395.787840019075
"Atlantic, Southeast",high_seas,1987,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Angola",Industrial,Discards,Unreported,unknown by source,,0.0020091075
"Atlantic, Southeast",high_seas,1987,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Australia",Industrial,Discards,Unreported,longline,,0.0522994279
"Atlantic, Southeast",high_seas,1987,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Brazil",Industrial,Discards,Unreported,longline,,30.2173794428
"Atlantic, Southeast",high_seas,1987,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Taiwan",Industrial,Discards,Unreported,longline,,3326.0689341535
"Atlantic, Southeast",high_seas,1987,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Colombia",Industrial,Discards,Unreported,unknown by source,,0.1485192032
"Atlantic, Southeast",high_seas,1987,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Equatorial Guinea",Industrial,Discards,Unreported,unknown by source,,0.6998572880
"Atlantic, Southeast",high_seas,1987,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Ghana",Industrial,Discards,Unreported,purse seine,,0.6890869782
"Atlantic, Southeast",high_seas,1987,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Indonesia",Industrial,Discards,Unreported,longline,,0.9310885902
"Atlantic, Southeast",high_seas,1987,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Japan",Industrial,Discards,Unreported,longline,,956.3420695294
"Atlantic, Southeast",high_seas,1987,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Korea (South)",Industrial,Discards,Unreported,longline,,272.4933875717
"Atlantic, Southeast",high_seas,1987,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Aruba (Netherlands)",Industrial,Discards,Unreported,unknown by source,,0.2363702279
"Atlantic, Southeast",high_seas,1987,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Saint Lucia",Industrial,Discards,Unreported,unknown by source,,3.1493577960
"Atlantic, Southeast",high_seas,1987,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","South Africa",Industrial,Discards,Unreported,longline,,0.6644821371
"Atlantic, Southeast",high_seas,1987,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Discards,Unreported,purse seine,,0.6951120682
"Atlantic, Southeast",high_seas,1987,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Togo",Industrial,Discards,Unreported,unknown by source,,0.0022498656
"Atlantic, Southeast",high_seas,1987,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,1.2083908003,2592.48645657048
"Atlantic, Southeast",high_seas,1987,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Ghana",Industrial,Landings,Reported,pole and line,Direct human consumption,2.0920353896,113.83220300304092
"Atlantic, Southeast",high_seas,1987,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Ghana",Industrial,Landings,Reported,purse seine,Direct human consumption,0.1853438434,10.084962289351967
"Atlantic, Southeast",high_seas,1987,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Ghana",Industrial,Landings,Reported,mixed gear,Direct human consumption,34.0628471137,1853.4337166895343
"Atlantic, Southeast",high_seas,1987,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Japan",Industrial,Landings,Reported,longline,Direct human consumption,2.5836533227,11387.24016009314
"Atlantic, Southeast",high_seas,1987,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,1.3055316604,2226.978517302509
"Atlantic, Southeast",high_seas,1987,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Saint Helena (UK)",Industrial,Landings,Reported,pole and line,Direct human consumption,5.9624775826,713.3470693746525
"Atlantic, Southeast",high_seas,1987,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Saint Lucia",Industrial,Landings,Reported,hand lines,Direct human consumption,2.0000000000,149.7552212
"Atlantic, Southeast",high_seas,1987,"Elasmobranchii","Sharks, rays, skates","Large sharks (>=90 cm)","Sharks & rays","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,4.3573810645,7987.977111745496
"Atlantic, Southeast",high_seas,1987,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,25.9592053757,55046.443080812205
"Atlantic, Southeast",high_seas,1987,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,longline,Fishmeal and fish oil,0.0129925953,0.982755719833569
"Atlantic, Southeast",high_seas,1987,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,longline,Other,0.0129925953,0.982755719833569
"Atlantic, Southeast",high_seas,1987,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Equatorial Guinea",Industrial,Landings,Reported,unknown by source,Direct human consumption,13.3333333333,20974.826666666617
"Atlantic, Southeast",high_seas,1987,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,95.8996648064,161686.73896386573
"Atlantic, Southeast",high_seas,1987,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Sao Tome & Principe",Industrial,Landings,Reported,purse seine,Direct human consumption,0.6506351631,1173.4224685039512
"Atlantic, Southeast",high_seas,1987,"Istiophoridae","Billfishes","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,9.0038917907,27602.23163088122
"Atlantic, Southeast",high_seas,1987,"Thunnus","Tunas","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,2.7408829175,199.67331700168899
"Atlantic, Southeast",high_seas,1987,"Istiophorus albicans","Atlantic sailfish","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,pole and line,Direct human consumption,0.0307682353,77.93609398021933
"Atlantic, Southeast",high_seas,1987,"Istiophorus albicans","Atlantic sailfish","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,longline,Direct human consumption,0.1136715362,287.9305694269226
"Atlantic, Southeast",high_seas,1987,"Istiophorus albicans","Atlantic sailfish","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,mixed gear,Direct human consumption,0.0042733660,10.824457497252693
"Atlantic, Southeast",high_seas,1987,"Istiophorus albicans","Atlantic sailfish","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,1.5508120534,7503.3823544233
"Atlantic, Southeast",high_seas,1987,"Istiophorus albicans","Atlantic sailfish","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,6.0436722080,23249.759193692258
"Atlantic, Southeast",high_seas,1987,"Istiophorus albicans","Atlantic sailfish","Large pelagics (>=90 cm)","Tuna & billfishes","Aruba (Netherlands)",Industrial,Landings,Reported,unknown by source,Direct human consumption,4.5043813722,31804.599053886326
"Atlantic, Southeast",high_seas,1987,"Istiophorus albicans","Atlantic sailfish","Large pelagics (>=90 cm)","Tuna & billfishes","Spain",Industrial,Landings,Reported,longline,Direct human consumption,3.4791390650,19602.91333473869
"Atlantic, Southeast",high_seas,1987,"Lamna nasus","Porbeagle","Large sharks (>=90 cm)","Sharks & rays","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,11.0981715035,721.1406004097606
"Atlantic, Southeast",high_seas,1987,"Auxis thazard","Frigate tuna","Medium pelagics (30 - 89 cm)","Tuna & billfishes","Angola",Industrial,Landings,Reported,pole and line,Direct human consumption,0.0948690500,51.4415090772624
"Atlantic, Southeast",high_seas,1987,"Auxis thazard","Frigate tuna","Medium pelagics (30 - 89 cm)","Tuna & billfishes","Angola",Industrial,Landings,Reported,mixed gear,Direct human consumption,0.0131501653,7.130506208729454
"Atlantic, Southeast",high_seas,1987,"Auxis thazard","Frigate tuna","Medium pelagics (30 - 89 cm)","Tuna & billfishes","Ghana",Industrial,Landings,Reported,mixed gear,Direct human consumption,34.0409562332,17964.66531146274
"Atlantic, Southeast",high_seas,1987,"Katsuwonus pelamis","Skipjack tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Angola",Industrial,Landings,Reported,pole and line,Direct human consumption,0.1141319310,210.43040541476336
"Atlantic, Southeast",high_seas,1987,"Katsuwonus pelamis","Skipjack tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,0.1178247734,320.02881570996897
"Atlantic, Southeast",high_seas,1987,"Katsuwonus pelamis","Skipjack tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Dominican Republic",Industrial,Landings,Reported,mixed gear,Direct human consumption,62.0000000000,68873.38200000001
"Atlantic, Southeast",high_seas,1987,"Katsuwonus pelamis","Skipjack tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Ghana",Industrial,Landings,Reported,pole and line,Direct human consumption,147.1451320843,205360.6021262051
"Atlantic, Southeast",high_seas,1987,"Katsuwonus pelamis","Skipjack tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Ghana",Industrial,Landings,Reported,purse seine,Direct human consumption,11.3015942919,15772.877946336752
"Atlantic, Southeast",high_seas,1987,"Katsuwonus pelamis","Skipjack tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Ghana",Industrial,Landings,Reported,mixed gear,Direct human consumption,4.7716976188,6659.53866276903
"Atlantic, Southeast",high_seas,1987,"Katsuwonus pelamis","Skipjack tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,0.2206971052,476.61614427173976
"Atlantic, Southeast",high_seas,1987,"Katsuwonus pelamis","Skipjack tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Saint Helena (UK)",Industrial,Landings,Reported,mixed gear,Direct human consumption,46.9940970689,168955.9974279424
"Atlantic, Southeast",high_seas,1987,"Katsuwonus pelamis","Skipjack tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Saint Lucia",Industrial,Landings,Reported,unknown by source,Direct human consumption,60.0000000000,122819.82
"Atlantic, Southeast",high_seas,1987,"Katsuwonus pelamis","Skipjack tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Sao Tome & Principe",Industrial,Landings,Reported,purse seine,Direct human consumption,0.0615232455,142.12509543296508
"Atlantic, Southeast",high_seas,1987,"Sarda sarda","Atlantic bonito","Medium pelagics (30 - 89 cm)","Tuna & billfishes","Angola",Industrial,Landings,Reported,pole and line,Direct human consumption,0.0182654327,56.455603007481955
"Atlantic, Southeast",high_seas,1987,"Sarda sarda","Atlantic bonito","Medium pelagics (30 - 89 cm)","Tuna & billfishes","Angola",Industrial,Landings,Reported,mixed gear,Direct human consumption,0.1069832486,330.66853190096793
"Atlantic, Southeast",high_seas,1987,"Sarda sarda","Atlantic bonito","Medium pelagics (30 - 89 cm)","Tuna & billfishes","Ghana",Industrial,Landings,Reported,mixed gear,Direct human consumption,6.7320441245,15750.478930851885
"Atlantic, Southeast",high_seas,1987,"Thunnus alalunga","Albacore","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,longline,Direct human consumption,1.7729316051,3012.49269324236
"Atlantic, Southeast",high_seas,1987,"Thunnus alalunga","Albacore","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,mixed gear,Direct human consumption,0.0408784613,69.45900549996054
"Atlantic, Southeast",high_seas,1987,"Thunnus alalunga","Albacore","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,11284.6392674475,30415849.326007802
"Atlantic, Southeast",high_seas,1987,"Thunnus alalunga","Albacore","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,25.7493361572,55182.03760372593
"Atlantic, Southeast",high_seas,1987,"Thunnus alalunga","Albacore","Large pelagics (>=90 cm)","Tuna & billfishes","Saint Helena (UK)",Industrial,Landings,Reported,pole and line,Direct human consumption,0.1135304961,405.04445374079535
"Atlantic, Southeast",high_seas,1987,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Angola",Industrial,Landings,Reported,pole and line,Direct human consumption,0.0806111323,152.24524767085018
"Atlantic, Southeast",high_seas,1987,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,longline,Direct human consumption,14.9462455447,20293.324673360654
"Atlantic, Southeast",high_seas,1987,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,81.9647959383,228048.4386896643
"Atlantic, Southeast",high_seas,1987,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Colombia",Industrial,Landings,Reported,unknown by source,Direct human consumption,2.8419466920,4350.145065893839
"Atlantic, Southeast",high_seas,1987,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Ghana",Industrial,Landings,Reported,pole and line,Direct human consumption,68.2576883200,97582.07857218814
"Atlantic, Southeast",high_seas,1987,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Ghana",Industrial,Landings,Reported,purse seine,Direct human consumption,4.2705627402,6105.25201072147
"Atlantic, Southeast",high_seas,1987,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,63.7222974041,140964.87325987357
"Atlantic, Southeast",high_seas,1987,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Saint Helena (UK)",Industrial,Landings,Reported,pole and line,Direct human consumption,16.0601266754,59146.17027953268
"Atlantic, Southeast",high_seas,1987,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Saint Lucia",Industrial,Landings,Reported,hand lines,Direct human consumption,76.0000000000,159359.536
"Atlantic, Southeast",high_seas,1987,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Sao Tome & Principe",Industrial,Landings,Reported,purse seine,Direct human consumption,0.5439900532,1287.2703185021753
"Atlantic, Southeast",high_seas,1987,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Spain",Industrial,Landings,Reported,purse seine,Direct human consumption,6.7497165947,21869.37200458905
