area_name,area_type,year,scientific_name,common_name,functional_group,commercial_group,fishing_entity,fishing_sector,catch_type,reporting_status,gear_type,end_use_type,tonnes,landed_value
"Atlantic, Eastern Central",high_seas,1986,"Katsuwonus pelamis","Skipjack tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Sao Tome & Principe",Industrial,Landings,Reported,purse seine,Direct human consumption,13.3935881108,36864.80657514096
"Atlantic, Eastern Central",high_seas,1986,"Katsuwonus pelamis","Skipjack tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Senegal",Industrial,Landings,Reported,purse seine,Direct human consumption,833.2009993123,41009.27734192318
"Atlantic, Eastern Central",high_seas,1986,"Katsuwonus pelamis","Skipjack tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Curacao",Industrial,Landings,Reported,unknown by source,Direct human consumption,28.3333750950,109220.34431748891
"Atlantic, Eastern Central",high_seas,1986,"Sarda sarda","Atlantic bonito","Medium pelagics (30 - 89 cm)","Tuna & billfishes","France",Industrial,Landings,Reported,mixed gear,Direct human consumption,192.2514366510,1098388.5950065223
"Atlantic, Eastern Central",high_seas,1986,"Sarda sarda","Atlantic bonito","Medium pelagics (30 - 89 cm)","Tuna & billfishes","Portugal",Industrial,Landings,Reported,pole and line,Direct human consumption,0.0018324453,4.920456533453426
"Atlantic, Eastern Central",high_seas,1986,"Sarda sarda","Atlantic bonito","Medium pelagics (30 - 89 cm)","Tuna & billfishes","Portugal",Industrial,Landings,Reported,longline,Direct human consumption,0.3082638270,827.7457124347083
"Atlantic, Eastern Central",high_seas,1986,"Sarda sarda","Atlantic bonito","Medium pelagics (30 - 89 cm)","Tuna & billfishes","Senegal",Industrial,Landings,Reported,hand lines,Direct human consumption,0.0828920324,216.88866057473354
"Atlantic, Eastern Central",high_seas,1986,"Thunnus alalunga","Albacore","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,longline,Direct human consumption,2.1983565056,3658.915989336415
"Atlantic, Eastern Central",high_seas,1986,"Thunnus alalunga","Albacore","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,mixed gear,Direct human consumption,0.0259469119,43.18570289745854
"Atlantic, Eastern Central",high_seas,1986,"Thunnus alalunga","Albacore","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,3435.3679473798,7300830.22029974
"Atlantic, Eastern Central",high_seas,1986,"Thunnus alalunga","Albacore","Large pelagics (>=90 cm)","Tuna & billfishes","Cuba",Industrial,Landings,Reported,longline,Direct human consumption,28.4719735345,38135.93079156619
"Atlantic, Eastern Central",high_seas,1986,"Thunnus alalunga","Albacore","Large pelagics (>=90 cm)","Tuna & billfishes","France",Industrial,Landings,Reported,purse seine,Direct human consumption,35.0000000000,126791.245
"Atlantic, Eastern Central",high_seas,1986,"Thunnus alalunga","Albacore","Large pelagics (>=90 cm)","Tuna & billfishes","Japan",Industrial,Landings,Reported,longline,Direct human consumption,1209.0000000000,5581078.893
"Atlantic, Eastern Central",high_seas,1986,"Thunnus alalunga","Albacore","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,57.3941487301,105768.86438144522
"Atlantic, Eastern Central",high_seas,1986,"Thunnus alalunga","Albacore","Large pelagics (>=90 cm)","Tuna & billfishes","Panama",Industrial,Landings,Reported,longline,Direct human consumption,783.6472148541,1795316.9616976143
"Atlantic, Eastern Central",high_seas,1986,"Thunnus alalunga","Albacore","Large pelagics (>=90 cm)","Tuna & billfishes","Portugal",Industrial,Landings,Reported,pole and line,Direct human consumption,18.5076841361,31510.942410303298
"Atlantic, Eastern Central",high_seas,1986,"Thunnus alalunga","Albacore","Large pelagics (>=90 cm)","Tuna & billfishes","Venezuela",Industrial,Landings,Reported,longline,Direct human consumption,11.4506769826,28585.183752417855
"Atlantic, Eastern Central",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,longline,Direct human consumption,14.3176775965,21272.117229428277
"Atlantic, Eastern Central",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,gillnet,Direct human consumption,0.0184235449,27.372302799277467
"Atlantic, Eastern Central",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Cape Verde",Industrial,Landings,Reported,hand lines,Direct human consumption,32.9936371529,44135.951349443145
"Atlantic, Eastern Central",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,77.3574140787,185486.91126120198
"Atlantic, Eastern Central",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Colombia",Industrial,Landings,Reported,unknown by source,Direct human consumption,6.2665445814,9724.643210527443
"Atlantic, Eastern Central",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Cuba",Industrial,Landings,Reported,longline,Direct human consumption,895.8963703109,1353900.9922230777
"Atlantic, Eastern Central",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Cuba",Industrial,Landings,Reported,purse seine,Direct human consumption,198.0081248845,299234.828528577
"Atlantic, Eastern Central",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","France",Industrial,Landings,Reported,purse seine,Direct human consumption,10207.8264042504,41722152.83512694
"Atlantic, Eastern Central",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Ghana",Industrial,Landings,Reported,pole and line,Direct human consumption,1917.9413226615,3572025.703740396
"Atlantic, Eastern Central",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Ghana",Industrial,Landings,Reported,purse seine,Direct human consumption,1858.2084319729,3460777.5553340293
"Atlantic, Eastern Central",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Japan",Industrial,Landings,Reported,longline,Direct human consumption,3397.4724375161,23207121.77388637
"Atlantic, Eastern Central",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Japan",Industrial,Landings,Reported,purse seine,Direct human consumption,2236.8399710099,15279187.2636572
"Atlantic, Eastern Central",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,440.1526449196,915178.1437435639
"Atlantic, Eastern Central",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Panama",Industrial,Landings,Reported,longline,Direct human consumption,6411.8953959771,16573691.63586039
"Atlantic, Eastern Central",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Portugal",Industrial,Landings,Reported,pole and line,Direct human consumption,0.9585679088,1841.384030084823
"Atlantic, Eastern Central",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Portugal",Industrial,Landings,Reported,purse seine,Direct human consumption,0.3868631227,743.1540003026652
"Atlantic, Eastern Central",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Sao Tome & Principe",Industrial,Landings,Reported,purse seine,Direct human consumption,120.6750856708,334038.5324937717
"Atlantic, Eastern Central",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Senegal",Industrial,Landings,Reported,purse seine,Direct human consumption,894.9488169947,44048.44002018218
"Atlantic, Eastern Central",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Spain",Industrial,Landings,Reported,longline,Direct human consumption,0.6418876564,1815.2050155520365
"Atlantic, Eastern Central",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Spain",Industrial,Landings,Reported,purse seine,Direct human consumption,51582.0617479693,145869789.3121321
"Atlantic, Eastern Central",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Venezuela",Industrial,Landings,Reported,longline,Direct human consumption,50.4126692143,141991.36626839836
"Atlantic, Eastern Central",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Curacao",Industrial,Landings,Reported,unknown by source,Direct human consumption,92.2542196201,357647.4684542623
"Atlantic, Eastern Central",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,longline,Direct human consumption,77.5869138319,122568.47023441369
"Atlantic, Eastern Central",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Cape Verde",Industrial,Landings,Reported,pole and line,Direct human consumption,9.3835239140,28700.389942084053
"Atlantic, Eastern Central",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Cape Verde",Industrial,Landings,Reported,hand lines,Direct human consumption,0.8763282378,2680.3322902457667
"Atlantic, Eastern Central",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,92.5588630696,507444.52577501436
"Atlantic, Eastern Central",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Cuba",Industrial,Landings,Reported,longline,Direct human consumption,59.6529318432,206119.96845657783
"Atlantic, Eastern Central",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Cuba",Industrial,Landings,Reported,purse seine,Direct human consumption,1.4009007740,4840.560462475108
"Atlantic, Eastern Central",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","France",Industrial,Landings,Reported,purse seine,Direct human consumption,476.9505717897,4457239.978188495
"Atlantic, Eastern Central",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Ghana",Industrial,Landings,Reported,pole and line,Direct human consumption,303.8484454813,1293884.5200589653
"Atlantic, Eastern Central",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Ghana",Industrial,Landings,Reported,purse seine,Direct human consumption,78.9765153199,336307.432670215
"Atlantic, Eastern Central",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Ghana",Industrial,Landings,Reported,mixed gear,Direct human consumption,2.6020160374,11080.222136584343
"Atlantic, Eastern Central",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Japan",Industrial,Landings,Reported,longline,Direct human consumption,23254.2739985280,335215475.62906075
"Atlantic, Eastern Central",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Japan",Industrial,Landings,Reported,purse seine,Direct human consumption,281.0000000000,4050676.82
"Atlantic, Eastern Central",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,1480.4373559501,7038039.161995434
"Atlantic, Eastern Central",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Panama",Industrial,Landings,Reported,longline,Direct human consumption,4549.7004681322,26889011.848090325
"Atlantic, Eastern Central",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Portugal",Industrial,Landings,Reported,pole and line,Direct human consumption,84.1818124850,369742.09406923957
"Atlantic, Eastern Central",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Portugal",Industrial,Landings,Reported,purse seine,Direct human consumption,2.1308937846,9359.27971713257
"Atlantic, Eastern Central",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Senegal",Industrial,Landings,Reported,purse seine,Direct human consumption,1.3453800049,66.21818960582195
"Atlantic, Eastern Central",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Spain",Industrial,Landings,Reported,longline,Direct human consumption,2.2924400051,14822.58466900613
"Atlantic, Eastern Central",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Spain",Industrial,Landings,Reported,purse seine,Direct human consumption,5352.0630582752,34605663.68566425
"Atlantic, Eastern Central",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Togo",Industrial,Landings,Reported,unknown by source,Direct human consumption,13.9059108546,54783.94889726404
"Atlantic, Eastern Central",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,bottom trawl,Direct human consumption,0.0023228804,37.44299651567945
"Atlantic, Eastern Central",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,pole and line,Direct human consumption,69.6864111498,1123289.8954703836
"Atlantic, Eastern Central",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,longline,Direct human consumption,3.8025551684,61294.18529616729
"Atlantic, Eastern Central",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,gillnet,Direct human consumption,0.4645760743,7488.59930313589
"Atlantic, Eastern Central",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Venezuela",Industrial,Landings,Reported,longline,Direct human consumption,165.2814468194,1064401.6089416712
"Atlantic, Eastern Central",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Venezuela",Industrial,Landings,Reported,purse seine,Direct human consumption,0.3495193919,2250.8818154692276
"Atlantic, Eastern Central",high_seas,1986,"Thunnus thynnus","Atlantic bluefin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Japan",Industrial,Landings,Reported,longline,Direct human consumption,1739.6678618090,74285957.49071604
"Atlantic, Eastern Central",high_seas,1986,"Thunnus thynnus","Atlantic bluefin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Panama",Industrial,Landings,Reported,longline,Direct human consumption,9.8954516872,62931.63900880357
"Atlantic, Eastern Central",high_seas,1986,"Thunnus thynnus","Atlantic bluefin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Portugal",Industrial,Landings,Reported,pole and line,Direct human consumption,0.0651228894,307.79083309099417
"Atlantic, Eastern Central",high_seas,1986,"Thunnus thynnus","Atlantic bluefin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Portugal",Industrial,Landings,Reported,purse seine,Direct human consumption,0.2901493264,1371.3350827344425
"Atlantic, Eastern Central",high_seas,1986,"Thunnus thynnus","Atlantic bluefin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Spain",Industrial,Landings,Reported,longline,Direct human consumption,4.4227971671,30772.60641956515
"Atlantic, Eastern Central",high_seas,1986,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,pole and line,Direct human consumption,0.0976534488,128.58732707457236
"Atlantic, Eastern Central",high_seas,1986,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,longline,Direct human consumption,4.0037914005,5272.080410057464
"Atlantic, Eastern Central",high_seas,1986,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,gillnet,Direct human consumption,0.4505910418,593.325667264676
"Atlantic, Eastern Central",high_seas,1986,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,mixed gear,Direct human consumption,0.0976534488,128.58732707457224
"Atlantic, Eastern Central",high_seas,1986,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,6.7013410367,14466.801419344265
"Atlantic, Eastern Central",high_seas,1986,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","France",Industrial,Landings,Reported,purse seine,Direct human consumption,42.5963124818,156749.06279761303
"Atlantic, Eastern Central",high_seas,1986,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Ghana",Industrial,Landings,Reported,gillnet,Direct human consumption,10.5511312494,17692.03136761888
"Atlantic, Eastern Central",high_seas,1986,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Côte d'Ivoire",Industrial,Landings,Reported,gillnet,Direct human consumption,54.5012931480,90402.22146653115
"Atlantic, Eastern Central",high_seas,1986,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Japan",Industrial,Landings,Reported,longline,Direct human consumption,493.2173215550,2270713.855577858
"Atlantic, Eastern Central",high_seas,1986,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,20.9182171984,39158.54698574893
"Atlantic, Eastern Central",high_seas,1986,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Spain",Industrial,Landings,Reported,longline,Direct human consumption,0.1611739437,410.35611350287144
"Atlantic, Eastern Central",high_seas,1986,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Venezuela",Industrial,Landings,Reported,longline,Direct human consumption,0.7602131439,1927.7781385435178
"Atlantic, Eastern Central",high_seas,1986,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Curacao",Industrial,Landings,Reported,unknown by source,Direct human consumption,34.3863734510,120020.34102932201
"Atlantic, Eastern Central",high_seas,1986,"Kajikia albida","Atlantic white marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,pole and line,Direct human consumption,0.0001928601,0.2522774637082206
"Atlantic, Eastern Central",high_seas,1986,"Kajikia albida","Atlantic white marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,longline,Direct human consumption,0.2757900084,360.756773102754
"Atlantic, Eastern Central",high_seas,1986,"Kajikia albida","Atlantic white marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,mixed gear,Direct human consumption,0.0001928601,0.2522774637082206
"Atlantic, Eastern Central",high_seas,1986,"Kajikia albida","Atlantic white marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,14.9817385004,32129.07231920832
"Atlantic, Eastern Central",high_seas,1986,"Kajikia albida","Atlantic white marlin","Large pelagics (>=90 cm)","Tuna & billfishes","France",Industrial,Landings,Reported,purse seine,Direct human consumption,7.8902569938,28843.584015429104
"Atlantic, Eastern Central",high_seas,1986,"Kajikia albida","Atlantic white marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Ghana",Industrial,Landings,Reported,gillnet,Direct human consumption,9.4658945859,15767.605656832558
"Atlantic, Eastern Central",high_seas,1986,"Kajikia albida","Atlantic white marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Japan",Industrial,Landings,Reported,longline,Direct human consumption,124.9887738675,571636.907215531
"Atlantic, Eastern Central",high_seas,1986,"Kajikia albida","Atlantic white marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,13.8173165909,25695.124086490072
"Atlantic, Eastern Central",high_seas,1986,"Kajikia albida","Atlantic white marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Spain",Industrial,Landings,Reported,longline,Direct human consumption,1.1756410889,2973.487872894581
"Atlantic, Eastern Central",high_seas,1986,"Kajikia albida","Atlantic white marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Venezuela",Industrial,Landings,Reported,longline,Direct human consumption,0.5257548845,1324.4338614564824
"Atlantic, Eastern Central",high_seas,1986,"Tetrapturus pfluegeri","Longbill spearfish","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,2.1852162532,4686.303330612029
"Atlantic, Eastern Central",high_seas,1986,"Tetrapturus pfluegeri","Longbill spearfish","Large pelagics (>=90 cm)","Tuna & billfishes","France",Industrial,Landings,Reported,purse seine,Direct human consumption,79.5337904980,290743.32687552535
"Atlantic, Eastern Central",high_seas,1986,"Tetrapturus pfluegeri","Longbill spearfish","Large pelagics (>=90 cm)","Tuna & billfishes","Japan",Industrial,Landings,Reported,longline,Direct human consumption,58.0316094730,265407.91411447356
"Atlantic, Eastern Central",high_seas,1986,"Tetrapturus pfluegeri","Longbill spearfish","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,1.0790323893,2006.6031601879058
"Atlantic, Eastern Central",high_seas,1986,"Xiphias gladius","Swordfish","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,longline,Direct human consumption,13.7465439742,10276.414526271139
"Atlantic, Eastern Central",high_seas,1986,"Xiphias gladius","Swordfish","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,gillnet,Direct human consumption,0.0188317701,14.077943948415315
"Atlantic, Eastern Central",high_seas,1986,"Xiphias gladius","Swordfish","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,35.1503118350,197099.99561721602
"Atlantic, Eastern Central",high_seas,1986,"Xiphias gladius","Swordfish","Large pelagics (>=90 cm)","Tuna & billfishes","France",Industrial,Landings,Reported,unknown by source,Direct human consumption,1.8043289768,17246.274354632675
"Atlantic, Eastern Central",high_seas,1986,"Xiphias gladius","Swordfish","Large pelagics (>=90 cm)","Tuna & billfishes","Ghana",Industrial,Landings,Reported,gillnet,Direct human consumption,1.0149020714,4420.277079577949
"Atlantic, Eastern Central",high_seas,1986,"Xiphias gladius","Swordfish","Large pelagics (>=90 cm)","Tuna & billfishes","Côte d'Ivoire",Industrial,Landings,Reported,gillnet,Direct human consumption,3.6869727331,15885.06761933721
"Atlantic, Eastern Central",high_seas,1986,"Xiphias gladius","Swordfish","Large pelagics (>=90 cm)","Tuna & billfishes","Japan",Industrial,Landings,Reported,longline,Direct human consumption,3611.2874030305,43184966.49028208
"Atlantic, Eastern Central",high_seas,1986,"Xiphias gladius","Swordfish","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,111.8372926610,543794.9677399927
"Atlantic, Eastern Central",high_seas,1986,"Xiphias gladius","Swordfish","Large pelagics (>=90 cm)","Tuna & billfishes","Portugal",Industrial,Landings,Reported,longline,Direct human consumption,0.0081039899,36.405448515520355
"Atlantic, Eastern Central",high_seas,1986,"Xiphias gladius","Swordfish","Large pelagics (>=90 cm)","Tuna & billfishes","Spain",Industrial,Landings,Reported,longline,Direct human consumption,1546.0544816320,10224393.780854864
"Atlantic, Eastern Central",high_seas,1986,"Isurus oxyrinchus","Shortfin mako","Large sharks (>=90 cm)","Sharks & rays","Brazil",Industrial,Landings,Reported,longline,Direct human consumption,1.6657525817,1899.182819706692
"Atlantic, Eastern Central",high_seas,1986,"Isurus oxyrinchus","Shortfin mako","Large sharks (>=90 cm)","Sharks & rays","Brazil",Industrial,Landings,Reported,longline,Fishmeal and fish oil,0.0008337100,0.0050000691435356385
"Atlantic, Eastern Central",high_seas,1986,"Isurus oxyrinchus","Shortfin mako","Large sharks (>=90 cm)","Sharks & rays","Brazil",Industrial,Landings,Reported,longline,Other,0.0008337100,0.0050000691435356385
"Atlantic, Eastern Central",high_seas,1986,"Isurus oxyrinchus","Shortfin mako","Large sharks (>=90 cm)","Sharks & rays","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,11.7005138383,555.4609524234014
"Atlantic, Eastern Central",high_seas,1986,"Isurus oxyrinchus","Shortfin mako","Large sharks (>=90 cm)","Sharks & rays","Japan",Industrial,Landings,Reported,longline,Direct human consumption,528.6564738060,2107380.6582503333
"Atlantic, Eastern Central",high_seas,1986,"Isurus oxyrinchus","Shortfin mako","Large sharks (>=90 cm)","Sharks & rays","Spain",Industrial,Landings,Reported,longline,Direct human consumption,241.3116770132,15489.028092857738
"Atlantic, Eastern Central",high_seas,1986,"Isurus oxyrinchus","Shortfin mako","Large sharks (>=90 cm)","Sharks & rays","Venezuela",Industrial,Landings,Reported,longline,Direct human consumption,0.2566522068,17.35831373799378
"Atlantic, Eastern Central",high_seas,1986,"Prionace glauca","Blue shark","Large sharks (>=90 cm)","Sharks & rays","France",Industrial,Landings,Reported,unknown by source,Direct human consumption,22.5286587463,46307.9283968983
"Atlantic, Eastern Central",high_seas,1986,"Prionace glauca","Blue shark","Large sharks (>=90 cm)","Sharks & rays","Venezuela",Industrial,Landings,Reported,longline,Direct human consumption,0.9796645301,66.25824295199538
"Atlantic, Eastern Central",high_seas,1987,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Brazil",Industrial,Discards,Unreported,longline,,57.8380270042
"Atlantic, Eastern Central",high_seas,1987,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Taiwan",Industrial,Discards,Unreported,longline,,288.7619027382
"Atlantic, Eastern Central",high_seas,1987,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Colombia",Industrial,Discards,Unreported,unknown by source,,3.1543626960
"Atlantic, Eastern Central",high_seas,1987,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Cuba",Industrial,Discards,Unreported,longline,,187.5198926937
"Atlantic, Eastern Central",high_seas,1987,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Cuba",Industrial,Discards,Unreported,gillnet,,1.3102795174
"Atlantic, Eastern Central",high_seas,1987,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Cuba",Industrial,Discards,Unreported,unknown by source,,0.2920870914
"Atlantic, Eastern Central",high_seas,1987,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","France",Industrial,Discards,Unreported,purse seine,,36.8067194746
"Atlantic, Eastern Central",high_seas,1987,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","France",Industrial,Discards,Unreported,unknown by source,,5.3578101457
"Atlantic, Eastern Central",high_seas,1987,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Ghana",Industrial,Discards,Unreported,purse seine,,54.5960037682
"Atlantic, Eastern Central",high_seas,1987,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Ghana",Industrial,Discards,Unreported,gillnet,,0.1265726814
