area_name,area_type,year,scientific_name,common_name,functional_group,commercial_group,fishing_entity,fishing_sector,catch_type,reporting_status,gear_type,end_use_type,tonnes,landed_value
"Atlantic, Southwest",high_seas,1986,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Curacao",Industrial,Discards,Unreported,unknown by source,,0.2282900909
"Atlantic, Southwest",high_seas,1986,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Argentina",Industrial,Landings,Reported,longline,Direct human consumption,0.0005282524,0.06791403120303519
"Atlantic, Southwest",high_seas,1986,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Argentina",Industrial,Landings,Reported,unknown by source,Direct human consumption,0.3691613449,47.46071040696847
"Atlantic, Southwest",high_seas,1986,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Brazil",Industrial,Landings,Reported,longline,Direct human consumption,12.2601060443,564.1751100467797
"Atlantic, Southwest",high_seas,1986,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Brazil",Industrial,Landings,Reported,mixed gear,Direct human consumption,173.2447853512,7972.230867096979
"Atlantic, Southwest",high_seas,1986,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,32.8041213621,1557.316947538932
"Atlantic, Southwest",high_seas,1986,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Colombia",Industrial,Landings,Reported,unknown by source,Direct human consumption,58.4546537846,2285.482174665884
"Atlantic, Southwest",high_seas,1986,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","France",Industrial,Landings,Reported,mixed gear,Direct human consumption,5.0021481264,13626.716868026804
"Atlantic, Southwest",high_seas,1986,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","France",Industrial,Landings,Reported,unknown by source,Direct human consumption,1.1049774961,3010.1498603967325
"Atlantic, Southwest",high_seas,1986,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Germany",Industrial,Landings,Reported,unknown by source,Direct human consumption,37.8913275586,99177.02599107703
"Atlantic, Southwest",high_seas,1986,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Japan",Industrial,Landings,Reported,longline,Direct human consumption,0.1400953688,477.4735963812264
"Atlantic, Southwest",high_seas,1986,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,2.4730574886,3427.187798287589
"Atlantic, Southwest",high_seas,1986,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Panama",Industrial,Landings,Reported,longline,Direct human consumption,0.1657923967,11.009085072724835
"Atlantic, Southwest",high_seas,1986,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Landings,Reported,pole and line,Direct human consumption,9.0000000000,16963.29
"Atlantic, Southwest",high_seas,1986,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Uruguay",Industrial,Landings,Reported,bottom trawl,Direct human consumption,0.0004356031,0.01882729222026953
"Atlantic, Southwest",high_seas,1986,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Uruguay",Industrial,Landings,Reported,longline,Direct human consumption,0.0499251001,2.157822939573016
"Atlantic, Southwest",high_seas,1986,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Venezuela",Industrial,Landings,Reported,longline,Direct human consumption,1.3113597333,2461.7566161480872
"Atlantic, Southwest",high_seas,1986,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Curacao",Industrial,Landings,Reported,unknown by source,Direct human consumption,0.5647409339,37.78224075665614
"Atlantic, Southwest",high_seas,1986,"Elasmobranchii","Sharks, rays, skates","Large sharks (>=90 cm)","Sharks & rays","Colombia",Industrial,Landings,Reported,unknown by source,Direct human consumption,4.1912890453,6595.726788385391
"Atlantic, Southwest",high_seas,1986,"Squaliformes","Bramble, sleeper, dogfish sharks","Large sharks (>=90 cm)","Sharks & rays","Venezuela",Industrial,Landings,Reported,longline,Direct human consumption,0.0119895747,18.659207258591767
"Atlantic, Southwest",high_seas,1986,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Brazil",Industrial,Landings,Reported,longline,Direct human consumption,1.3919235307,2090.0399937286634
"Atlantic, Southwest",high_seas,1986,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Brazil",Industrial,Landings,Reported,longline,Fishmeal and fish oil,0.0006966584,0.04151975994540935
"Atlantic, Southwest",high_seas,1986,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Brazil",Industrial,Landings,Reported,longline,Other,0.0006966584,0.04151975994540935
"Atlantic, Southwest",high_seas,1986,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,26.0936243144,64235.30122184641
"Atlantic, Southwest",high_seas,1986,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,longline,Fishmeal and fish oil,0.0130598720,0.8029763729516709
"Atlantic, Southwest",high_seas,1986,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,longline,Other,0.0130598720,0.8029763729516709
"Atlantic, Southwest",high_seas,1986,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Colombia",Industrial,Landings,Reported,unknown by source,Direct human consumption,38.2968763748,61015.00470602725
"Atlantic, Southwest",high_seas,1986,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,204.6196623635,436795.04541807395
"Atlantic, Southwest",high_seas,1986,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Panama",Industrial,Landings,Reported,longline,Direct human consumption,5.6986551986,15122.834726603176
"Atlantic, Southwest",high_seas,1986,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Panama",Industrial,Landings,Reported,longline,Fishmeal and fish oil,0.0028521798,0.24528938813380022
"Atlantic, Southwest",high_seas,1986,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Panama",Industrial,Landings,Reported,longline,Other,0.0028521798,0.24528938813380022
"Atlantic, Southwest",high_seas,1986,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Uruguay",Industrial,Landings,Reported,longline,Direct human consumption,9.6509032555,14564.071943003768
"Atlantic, Southwest",high_seas,1986,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Uruguay",Industrial,Landings,Reported,longline,Fishmeal and fish oil,0.0048302819,0.27038623923980826
"Atlantic, Southwest",high_seas,1986,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Uruguay",Industrial,Landings,Reported,longline,Other,0.0048302819,0.27038623923980826
"Atlantic, Southwest",high_seas,1986,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Venezuela",Industrial,Landings,Reported,longline,Direct human consumption,0.4460046469,1289.7022714415607
"Atlantic, Southwest",high_seas,1986,"Scomberomorus","Spanish mackerels","Large pelagics (>=90 cm)","Perch-likes","Colombia",Industrial,Landings,Reported,unknown by source,Direct human consumption,7.5593182763,15636.17771905224
"Atlantic, Southwest",high_seas,1986,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Venezuela",Industrial,Landings,Reported,longline,Direct human consumption,2.4004500372,10696.835046289378
"Atlantic, Southwest",high_seas,1986,"Istiophorus albicans","Atlantic sailfish","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,pole and line,Direct human consumption,21.1726289647,61619.2313916358
"Atlantic, Southwest",high_seas,1986,"Istiophorus albicans","Atlantic sailfish","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,longline,Direct human consumption,140.3442834230,408447.47665312974
"Atlantic, Southwest",high_seas,1986,"Istiophorus albicans","Atlantic sailfish","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,gillnet,Direct human consumption,14.5183741472,42253.18723997894
"Atlantic, Southwest",high_seas,1986,"Istiophorus albicans","Atlantic sailfish","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,mixed gear,Direct human consumption,0.6049322561,1760.549468332456
"Atlantic, Southwest",high_seas,1986,"Istiophorus albicans","Atlantic sailfish","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,7.5056894335,35880.0851826696
"Atlantic, Southwest",high_seas,1986,"Istiophorus albicans","Atlantic sailfish","Large pelagics (>=90 cm)","Tuna & billfishes","France",Industrial,Landings,Reported,purse seine,Direct human consumption,1.1981717037,9763.466276923866
"Atlantic, Southwest",high_seas,1986,"Istiophorus albicans","Atlantic sailfish","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,4.4924244373,18622.3616638714
"Atlantic, Southwest",high_seas,1986,"Istiophorus albicans","Atlantic sailfish","Large pelagics (>=90 cm)","Tuna & billfishes","Aruba (Netherlands)",Industrial,Landings,Reported,unknown by source,Direct human consumption,0.4236237000,3474.4883007346607
"Atlantic, Southwest",high_seas,1986,"Istiophorus albicans","Atlantic sailfish","Large pelagics (>=90 cm)","Tuna & billfishes","Venezuela",Industrial,Landings,Reported,longline,Direct human consumption,42.0603907638,236182.09079928984
"Atlantic, Southwest",high_seas,1986,"Istiophorus albicans","Atlantic sailfish","Large pelagics (>=90 cm)","Tuna & billfishes","Curacao",Industrial,Landings,Reported,unknown by source,Direct human consumption,0.0941234890,727.4756460443773
"Atlantic, Southwest",high_seas,1986,"Lamna nasus","Porbeagle","Large sharks (>=90 cm)","Sharks & rays","Brazil",Industrial,Landings,Reported,longline,Direct human consumption,36.6535288248,80672.95080229828
"Atlantic, Southwest",high_seas,1986,"Lamna nasus","Porbeagle","Large sharks (>=90 cm)","Sharks & rays","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,2.1352438932,101.36688208452514
"Atlantic, Southwest",high_seas,1986,"Lamna nasus","Porbeagle","Large sharks (>=90 cm)","Sharks & rays","Uruguay",Industrial,Landings,Reported,longline,Direct human consumption,47.9351937991,2071.816794764643
"Atlantic, Southwest",high_seas,1986,"Acanthocybium solandri","Wahoo","Large pelagics (>=90 cm)","Perch-likes","Brazil",Industrial,Landings,Reported,longline,Direct human consumption,0.1184551752,228.58840055083135
"Atlantic, Southwest",high_seas,1986,"Acanthocybium solandri","Wahoo","Large pelagics (>=90 cm)","Perch-likes","Brazil",Industrial,Landings,Reported,mixed gear,Direct human consumption,3.1982897308,6171.886814872466
"Atlantic, Southwest",high_seas,1986,"Acanthocybium solandri","Wahoo","Large pelagics (>=90 cm)","Perch-likes","Curacao",Industrial,Landings,Reported,unknown by source,Direct human consumption,2.3530872246,12036.3752919664
"Atlantic, Southwest",high_seas,1986,"Auxis thazard","Frigate tuna","Medium pelagics (30 - 89 cm)","Tuna & billfishes","France",Industrial,Landings,Reported,purse seine,Direct human consumption,11.3216820040,12400.830767533427
"Atlantic, Southwest",high_seas,1986,"Auxis thazard","Frigate tuna","Medium pelagics (30 - 89 cm)","Tuna & billfishes","Germany",Industrial,Landings,Reported,unknown by source,Direct human consumption,3.0000000000,2380.0857
"Atlantic, Southwest",high_seas,1986,"Katsuwonus pelamis","Skipjack tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Argentina",Industrial,Landings,Reported,unknown by source,Direct human consumption,0.0797246399,161.03348819532513
"Atlantic, Southwest",high_seas,1986,"Katsuwonus pelamis","Skipjack tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,0.4240687679,1011.0762063037238
"Atlantic, Southwest",high_seas,1986,"Katsuwonus pelamis","Skipjack tuna","Large pelagics (>=90 cm)","Tuna & billfishes","France",Industrial,Landings,Reported,purse seine,Direct human consumption,81.0103088235,329238.0466051474
"Atlantic, Southwest",high_seas,1986,"Katsuwonus pelamis","Skipjack tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,7.9014084507,16335.90912676055
"Atlantic, Southwest",high_seas,1986,"Katsuwonus pelamis","Skipjack tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Panama",Industrial,Landings,Reported,purse seine,Direct human consumption,0.0109134034,28.049760420042503
"Atlantic, Southwest",high_seas,1986,"Katsuwonus pelamis","Skipjack tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Curacao",Industrial,Landings,Reported,unknown by source,Direct human consumption,0.3914739365,1509.0654747884753
"Atlantic, Southwest",high_seas,1986,"Sarda sarda","Atlantic bonito","Medium pelagics (30 - 89 cm)","Tuna & billfishes","France",Industrial,Landings,Reported,mixed gear,Direct human consumption,1.8317126954,10465.109488958395
"Atlantic, Southwest",high_seas,1986,"Sarda sarda","Atlantic bonito","Medium pelagics (30 - 89 cm)","Tuna & billfishes","Uruguay",Industrial,Landings,Reported,bottom trawl,Direct human consumption,0.3552209929,729.8583652750391
"Atlantic, Southwest",high_seas,1986,"Scomberomorus brasiliensis","Serra Spanish mackerel","Large pelagics (>=90 cm)","Perch-likes","Brazil",Industrial,Landings,Reported,mixed gear,Direct human consumption,1.9645579211,3703.9087448989962
"Atlantic, Southwest",high_seas,1986,"Thunnus alalunga","Albacore","Large pelagics (>=90 cm)","Tuna & billfishes","Argentina",Industrial,Landings,Reported,unknown by source,Direct human consumption,29.9988839150,54010.74057273301
"Atlantic, Southwest",high_seas,1986,"Thunnus alalunga","Albacore","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,longline,Direct human consumption,106.3571213694,177019.41016458333
"Atlantic, Southwest",high_seas,1986,"Thunnus alalunga","Albacore","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,mixed gear,Direct human consumption,1.2553190775,2089.336753489512
"Atlantic, Southwest",high_seas,1986,"Thunnus alalunga","Albacore","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,12368.6371139956,26285778.120114993
"Atlantic, Southwest",high_seas,1986,"Thunnus alalunga","Albacore","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,308.0299634035,567653.326088061
"Atlantic, Southwest",high_seas,1986,"Thunnus alalunga","Albacore","Large pelagics (>=90 cm)","Tuna & billfishes","Uruguay",Industrial,Landings,Reported,longline,Direct human consumption,18.2972527327,23837.47788757196
"Atlantic, Southwest",high_seas,1986,"Thunnus alalunga","Albacore","Large pelagics (>=90 cm)","Tuna & billfishes","Venezuela",Industrial,Landings,Reported,longline,Direct human consumption,59.3526756931,148166.5357833655
"Atlantic, Southwest",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Argentina",Industrial,Landings,Reported,longline,Direct human consumption,2.8473047985,5783.906770023258
"Atlantic, Southwest",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,longline,Direct human consumption,108.2763701824,160868.80181290428
"Atlantic, Southwest",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,gillnet,Direct human consumption,0.1393266857,207.00100073198666
"Atlantic, Southwest",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,343.5686171899,823805.7381804499
"Atlantic, Southwest",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Colombia",Industrial,Landings,Reported,unknown by source,Direct human consumption,35.9311063806,55759.148470161366
"Atlantic, Southwest",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","France",Industrial,Landings,Reported,purse seine,Direct human consumption,64.3308329434,262937.54789557226
"Atlantic, Southwest",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,1030.0676046572,2141746.4355637436
"Atlantic, Southwest",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Panama",Industrial,Landings,Reported,longline,Direct human consumption,223.2702482513,577116.7521387654
"Atlantic, Southwest",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Spain",Industrial,Landings,Reported,purse seine,Direct human consumption,1252.2026632145,3541125.1987494742
"Atlantic, Southwest",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Uruguay",Industrial,Landings,Reported,longline,Direct human consumption,34.1156377252,50146.47354537315
"Atlantic, Southwest",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Venezuela",Industrial,Landings,Reported,longline,Direct human consumption,208.3461094874,586823.6934061137
"Atlantic, Southwest",high_seas,1986,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Curacao",Industrial,Landings,Reported,unknown by source,Direct human consumption,0.4752263585,1842.3385373909723
"Atlantic, Southwest",high_seas,1986,"Thunnus maccoyii","Southern bluefin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,19.5788579281,26081.721063759887
"Atlantic, Southwest",high_seas,1986,"Thunnus maccoyii","Southern bluefin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Japan",Industrial,Landings,Reported,longline,Direct human consumption,8.7550701829,24872.620330415244
"Atlantic, Southwest",high_seas,1986,"Thunnus maccoyii","Southern bluefin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Uruguay",Industrial,Landings,Reported,longline,Direct human consumption,2.7388454146,2236.6175793275825
"Atlantic, Southwest",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Argentina",Industrial,Landings,Reported,unknown by source,Direct human consumption,6.0606282558,28149.084905385516
"Atlantic, Southwest",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,longline,Direct human consumption,265.8370210576,419957.89487487683
"Atlantic, Southwest",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,289.0221357330,1584534.3788980702
"Atlantic, Southwest",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","France",Industrial,Landings,Reported,purse seine,Direct human consumption,2.3451975683,21916.544347357012
"Atlantic, Southwest",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,2930.4045957464,13931222.569102328
"Atlantic, Southwest",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Spain",Industrial,Landings,Reported,purse seine,Direct human consumption,598.3898427313,3869101.9565735967
"Atlantic, Southwest",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Uruguay",Industrial,Landings,Reported,longline,Direct human consumption,59.0412996456,198427.59396402628
"Atlantic, Southwest",high_seas,1986,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Venezuela",Industrial,Landings,Reported,longline,Direct human consumption,280.5940841353,1807007.3826219079
"Atlantic, Southwest",high_seas,1986,"Thunnus thynnus","Atlantic bluefin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,126.4194185679,745805.6709674904
"Atlantic, Southwest",high_seas,1986,"Thunnus thynnus","Atlantic bluefin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Panama",Industrial,Landings,Reported,longline,Direct human consumption,0.1574083527,1001.0625024490269
"Atlantic, Southwest",high_seas,1986,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,pole and line,Direct human consumption,0.3664701028,482.5575702367793
"Atlantic, Southwest",high_seas,1986,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,longline,Direct human consumption,15.0252742158,19784.860379707938
"Atlantic, Southwest",high_seas,1986,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,gillnet,Direct human consumption,1.6909607131,2226.6097201656153
"Atlantic, Southwest",high_seas,1986,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,mixed gear,Direct human consumption,0.3664701028,482.5575702367793
"Atlantic, Southwest",high_seas,1986,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,92.7800829876,200292.90091286314
"Atlantic, Southwest",high_seas,1986,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","France",Industrial,Landings,Reported,purse seine,Direct human consumption,0.4013726551,1477.0007977303915
"Atlantic, Southwest",high_seas,1986,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,44.8301886792,83921.35109433965
"Atlantic, Southwest",high_seas,1986,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Venezuela",Industrial,Landings,Reported,longline,Direct human consumption,121.6341030195,308444.50216696225
"Atlantic, Southwest",high_seas,1986,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Curacao",Industrial,Landings,Reported,unknown by source,Direct human consumption,0.4706174449,1642.6177163728266
"Atlantic, Southwest",high_seas,1986,"Kajikia albida","Atlantic white marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,pole and line,Direct human consumption,0.0147697729,19.320118386453284
"Atlantic, Southwest",high_seas,1986,"Kajikia albida","Atlantic white marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,longline,Direct human consumption,21.1207752498,27627.76929262822
"Atlantic, Southwest",high_seas,1986,"Kajikia albida","Atlantic white marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,mixed gear,Direct human consumption,0.0147697729,19.320118386453284
"Atlantic, Southwest",high_seas,1986,"Kajikia albida","Atlantic white marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,167.6181284096,359465.2896626106
"Atlantic, Southwest",high_seas,1986,"Kajikia albida","Atlantic white marlin","Large pelagics (>=90 cm)","Tuna & billfishes","France",Industrial,Landings,Reported,purse seine,Direct human consumption,0.0743282695,271.7140501921787
"Atlantic, Southwest",high_seas,1986,"Kajikia albida","Atlantic white marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,28.2796610169,52589.76257627127
"Atlantic, Southwest",high_seas,1986,"Kajikia albida","Atlantic white marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Uruguay",Industrial,Landings,Reported,longline,Direct human consumption,2.5097209241,3299.414651762699
"Atlantic, Southwest",high_seas,1986,"Kajikia albida","Atlantic white marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Venezuela",Industrial,Landings,Reported,longline,Direct human consumption,84.1207815275,211909.41783303733
"Atlantic, Southwest",high_seas,1986,"Tetrapturus pfluegeri","Longbill spearfish","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,15.1416204187,32471.946927409466
"Atlantic, Southwest",high_seas,1986,"Tetrapturus pfluegeri","Longbill spearfish","Large pelagics (>=90 cm)","Tuna & billfishes","France",Industrial,Landings,Reported,purse seine,Direct human consumption,0.7492289561,2738.877625937163
"Atlantic, Southwest",high_seas,1986,"Tetrapturus pfluegeri","Longbill spearfish","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,2.2954873341,4268.761702156825
"Atlantic, Southwest",high_seas,1986,"Xiphias gladius","Swordfish","Large pelagics (>=90 cm)","Tuna & billfishes","Argentina",Industrial,Landings,Reported,longline,Direct human consumption,3.1739097050,15077.451749239284
"Atlantic, Southwest",high_seas,1986,"Xiphias gladius","Swordfish","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,longline,Direct human consumption,191.4573643755,143126.53741334053
"Atlantic, Southwest",high_seas,1986,"Xiphias gladius","Swordfish","Large pelagics (>=90 cm)","Tuna & billfishes","Brazil",Industrial,Landings,Reported,gillnet,Direct human consumption,0.2622827288,196.07299472833714
"Atlantic, Southwest",high_seas,1986,"Xiphias gladius","Swordfish","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,126.4956521739,709305.0157304346
"Atlantic, Southwest",high_seas,1986,"Xiphias gladius","Swordfish","Large pelagics (>=90 cm)","Tuna & billfishes","France",Industrial,Landings,Reported,unknown by source,Direct human consumption,0.0169996538,162.4873827878357
"Atlantic, Southwest",high_seas,1986,"Xiphias gladius","Swordfish","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,236.1628782177,1148312.711136536
"Atlantic, Southwest",high_seas,1986,"Xiphias gladius","Swordfish","Large pelagics (>=90 cm)","Tuna & billfishes","Uruguay",Industrial,Landings,Reported,longline,Direct human consumption,220.3826514956,757548.3950519598
"Atlantic, Southwest",high_seas,1986,"Isurus oxyrinchus","Shortfin mako","Large sharks (>=90 cm)","Sharks & rays","Brazil",Industrial,Landings,Reported,longline,Direct human consumption,10.4355111806,11897.8915398854
"Atlantic, Southwest",high_seas,1986,"Isurus oxyrinchus","Shortfin mako","Large sharks (>=90 cm)","Sharks & rays","Brazil",Industrial,Landings,Reported,longline,Fishmeal and fish oil,0.0052229786,0.03132414622985206
